file,gloss,cat,occluded,signer,duration
nl_128_letter_M_0254,128,1,0,ALPH,1.0
nl_128_letter_M_0255,128,1,0,ALPH,1.0
nl_128_letter_M_0256,128,1,0,ALPH,1.0
nl_128_letter_M_0257,128,1,0,ALPH,1.0
nl_128_letter_M_0258,128,1,0,ALPH,1.0
nl_128_letter_M_0259,128,1,0,ALPH,1.0
nl_128_letter_M_0261,128,1,0,ALPH,1.0
nl_128_letter_M_0262,128,1,0,ALPH,1.0
nl_128_letter_M_0265,128,1,0,ALPH,1.0
nl_128_letter_M_0272,128,1,0,ALPH,1.0
nl_128_letter_M_0273,128,1,0,ALPH,1.0
nl_128_letter_M_0274,128,1,0,ALPH,1.0
nl_128_letter_M_0275,128,1,0,ALPH,1.0
nl_128_letter_M_0276,128,1,0,ALPH,1.0
nl_128_letter_M_0278,128,1,0,ALPH,1.0
nl_128_letter_M_0279,128,1,0,ALPH,1.0
nl_128_letter_M_0281,128,1,0,ALPH,1.0
nl_128_letter_M_0282,128,1,0,ALPH,1.0
nl_128_letter_M_0283,128,1,0,ALPH,1.0
nl_128_letter_M_0284,128,1,0,ALPH,1.0
nl_128_letter_M_0285,128,1,0,ALPH,1.0
nl_128_letter_M_0286,128,1,0,ALPH,1.0
nl_128_letter_M_0287,128,1,0,ALPH,1.0
nl_128_letter_M_0288,128,1,0,ALPH,1.0
nl_128_letter_M_0289,128,1,0,ALPH,1.0
nl_128_letter_M_0290,128,1,0,ALPH,1.0
nl_128_letter_M_0291,128,1,0,ALPH,1.0
nl_128_letter_M_0294,128,1,0,ALPH,1.0
nl_128_letter_M_0295,128,1,0,ALPH,1.0
nl_128_letter_M_0296,128,1,0,ALPH,1.0
nl_128_letter_M_0297,128,1,0,ALPH,1.0
nl_128_letter_M_0298,128,1,0,ALPH,1.0
nl_128_letter_M_0299,128,1,0,ALPH,1.0
nl_129_letter_N_0060,129,1,0,ALPH,1.0
nl_129_letter_N_0061,129,1,0,ALPH,1.0
nl_129_letter_N_0062,129,1,0,ALPH,1.0
nl_129_letter_N_0063,129,1,0,ALPH,1.0
nl_129_letter_N_0065,129,1,0,ALPH,1.0
nl_129_letter_N_0066,129,1,0,ALPH,1.0
nl_129_letter_N_0071,129,1,0,ALPH,1.0
nl_129_letter_N_0075,129,1,0,ALPH,1.0
nl_129_letter_N_0076,129,1,0,ALPH,1.0
nl_129_letter_N_0077,129,1,0,ALPH,1.0
nl_129_letter_N_0078,129,1,0,ALPH,1.0
nl_129_letter_N_0079,129,1,0,ALPH,1.0
nl_129_letter_N_0092,129,1,0,ALPH,1.0
nl_129_letter_N_0098,129,1,0,ALPH,1.0
nl_129_letter_N_0103,129,1,0,ALPH,1.0
nl_129_letter_N_0109,129,1,0,ALPH,1.0
nl_129_letter_N_0113,129,1,0,ALPH,1.0
nl_129_letter_N_0114,129,1,0,ALPH,1.0
nl_129_letter_N_0118,129,1,0,ALPH,1.0
nl_129_letter_N_0119,129,1,0,ALPH,1.0
nl_129_letter_N_0121,129,1,0,ALPH,1.0
nl_129_letter_N_0122,129,1,0,ALPH,1.0
nl_129_letter_N_0123,129,1,0,ALPH,1.0
nl_129_letter_N_0124,129,1,0,ALPH,1.0
nl_129_letter_N_0125,129,1,0,ALPH,1.0
nl_129_letter_N_0130,129,1,0,ALPH,1.0
nl_129_letter_N_0131,129,1,0,ALPH,1.0
nl_129_letter_N_0133,129,1,0,ALPH,1.0
nl_129_letter_N_0134,129,1,0,ALPH,1.0
nl_129_letter_N_0135,129,1,0,ALPH,1.0
nl_129_letter_N_0140,129,1,0,ALPH,1.0
nl_129_letter_N_0146,129,1,0,ALPH,1.0
nl_129_letter_N_0157,129,1,0,ALPH,1.0
nl_129_letter_N_0159,129,1,0,ALPH,1.0
nl_129_letter_N_0162,129,1,0,ALPH,1.0
nl_129_letter_N_0165,129,1,0,ALPH,1.0
nl_129_letter_N_0166,129,1,0,ALPH,1.0
nl_129_letter_N_0172,129,1,0,ALPH,1.0
nl_129_letter_N_0173,129,1,0,ALPH,1.0
nl_129_letter_N_0178,129,1,0,ALPH,1.0
nl_129_letter_N_0181,129,1,0,ALPH,1.0
nl_129_letter_N_0182,129,1,0,ALPH,1.0
nl_129_letter_N_0190,129,1,0,ALPH,1.0
nl_129_letter_N_0197,129,1,0,ALPH,1.0
nl_129_letter_N_0198,129,1,0,ALPH,1.0
nl_129_letter_N_0202,129,1,0,ALPH,1.0
nl_129_letter_N_0206,129,1,0,ALPH,1.0
nl_129_letter_N_0209,129,1,0,ALPH,1.0
nl_129_letter_N_0213,129,1,0,ALPH,1.0
nl_129_letter_N_0219,129,1,0,ALPH,1.0
nl_129_letter_N_0221,129,1,0,ALPH,1.0
nl_129_letter_N_0224,129,1,0,ALPH,1.0
nl_129_letter_N_0226,129,1,0,ALPH,1.0
nl_129_letter_N_0233,129,1,0,ALPH,1.0
nl_129_letter_N_0234,129,1,0,ALPH,1.0
nl_129_letter_N_0238,129,1,0,ALPH,1.0
nl_129_letter_N_0253,129,1,0,ALPH,1.0
nl_129_letter_N_0254,129,1,0,ALPH,1.0
nl_129_letter_N_0260,129,1,0,ALPH,1.0
nl_129_letter_N_0269,129,1,0,ALPH,1.0
nl_129_letter_N_0270,129,1,0,ALPH,1.0
nl_129_letter_N_0273,129,1,0,ALPH,1.0
nl_129_letter_N_0275,129,1,0,ALPH,1.0
nl_129_letter_N_0277,129,1,0,ALPH,1.0
nl_129_letter_N_0281,129,1,0,ALPH,1.0
nl_129_letter_N_0284,129,1,0,ALPH,1.0
nl_129_letter_N_0285,129,1,0,ALPH,1.0
nl_129_letter_N_0298,129,1,0,ALPH,1.0
nl_129_letter_N_0299,129,1,0,ALPH,1.0
nl_130_letter_O_0061,130,1,0,ALPH,1.0
nl_130_letter_O_0062,130,1,0,ALPH,1.0
nl_130_letter_O_0063,130,1,0,ALPH,1.0
nl_130_letter_O_0064,130,1,0,ALPH,1.0
nl_130_letter_O_0065,130,1,0,ALPH,1.0
nl_130_letter_O_0066,130,1,0,ALPH,1.0
nl_130_letter_O_0076,130,1,0,ALPH,1.0
nl_130_letter_O_0077,130,1,0,ALPH,1.0
nl_130_letter_O_0091,130,1,0,ALPH,1.0
nl_130_letter_O_0114,130,1,0,ALPH,1.0
nl_130_letter_O_0126,130,1,0,ALPH,1.0
nl_130_letter_O_0133,130,1,0,ALPH,1.0
nl_130_letter_O_0140,130,1,0,ALPH,1.0
nl_130_letter_O_0141,130,1,0,ALPH,1.0
nl_130_letter_O_0160,130,1,0,ALPH,1.0
nl_130_letter_O_0170,130,1,0,ALPH,1.0
nl_130_letter_O_0174,130,1,0,ALPH,1.0
nl_130_letter_O_0188,130,1,0,ALPH,1.0
nl_130_letter_O_0191,130,1,0,ALPH,1.0
nl_130_letter_O_0192,130,1,0,ALPH,1.0
nl_130_letter_O_0193,130,1,0,ALPH,1.0
nl_130_letter_O_0194,130,1,0,ALPH,1.0
nl_130_letter_O_0195,130,1,0,ALPH,1.0
nl_130_letter_O_0196,130,1,0,ALPH,1.0
nl_130_letter_O_0197,130,1,0,ALPH,1.0
nl_130_letter_O_0198,130,1,0,ALPH,1.0
nl_130_letter_O_0199,130,1,0,ALPH,1.0
nl_130_letter_O_0202,130,1,0,ALPH,1.0
nl_130_letter_O_0204,130,1,0,ALPH,1.0
nl_130_letter_O_0205,130,1,0,ALPH,1.0
nl_130_letter_O_0209,130,1,0,ALPH,1.0
nl_130_letter_O_0210,130,1,0,ALPH,1.0
nl_130_letter_O_0211,130,1,0,ALPH,1.0
nl_130_letter_O_0212,130,1,0,ALPH,1.0
nl_130_letter_O_0213,130,1,0,ALPH,1.0
nl_130_letter_O_0214,130,1,0,ALPH,1.0
nl_130_letter_O_0216,130,1,0,ALPH,1.0
nl_130_letter_O_0217,130,1,0,ALPH,1.0
nl_130_letter_O_0218,130,1,0,ALPH,1.0
nl_130_letter_O_0219,130,1,0,ALPH,1.0
nl_130_letter_O_0220,130,1,0,ALPH,1.0
nl_130_letter_O_0221,130,1,0,ALPH,1.0
nl_130_letter_O_0222,130,1,0,ALPH,1.0
nl_130_letter_O_0223,130,1,0,ALPH,1.0
nl_130_letter_O_0224,130,1,0,ALPH,1.0
nl_130_letter_O_0225,130,1,0,ALPH,1.0
nl_130_letter_O_0226,130,1,0,ALPH,1.0
nl_130_letter_O_0227,130,1,0,ALPH,1.0
nl_130_letter_O_0228,130,1,0,ALPH,1.0
nl_130_letter_O_0229,130,1,0,ALPH,1.0
nl_130_letter_O_0230,130,1,0,ALPH,1.0
nl_130_letter_O_0231,130,1,0,ALPH,1.0
nl_130_letter_O_0232,130,1,0,ALPH,1.0
nl_130_letter_O_0233,130,1,0,ALPH,1.0
nl_130_letter_O_0234,130,1,0,ALPH,1.0
nl_130_letter_O_0235,130,1,0,ALPH,1.0
nl_130_letter_O_0236,130,1,0,ALPH,1.0
nl_130_letter_O_0238,130,1,0,ALPH,1.0
nl_130_letter_O_0239,130,1,0,ALPH,1.0
nl_130_letter_O_0240,130,1,0,ALPH,1.0
nl_130_letter_O_0241,130,1,0,ALPH,1.0
nl_130_letter_O_0242,130,1,0,ALPH,1.0
nl_130_letter_O_0243,130,1,0,ALPH,1.0
nl_130_letter_O_0244,130,1,0,ALPH,1.0
nl_130_letter_O_0245,130,1,0,ALPH,1.0
nl_130_letter_O_0246,130,1,0,ALPH,1.0
nl_130_letter_O_0250,130,1,0,ALPH,1.0
nl_130_letter_O_0251,130,1,0,ALPH,1.0
nl_130_letter_O_0252,130,1,0,ALPH,1.0
nl_130_letter_O_0253,130,1,0,ALPH,1.0
nl_130_letter_O_0257,130,1,0,ALPH,1.0
nl_130_letter_O_0259,130,1,0,ALPH,1.0
nl_130_letter_O_0260,130,1,0,ALPH,1.0
nl_130_letter_O_0269,130,1,0,ALPH,1.0
nl_130_letter_O_0271,130,1,0,ALPH,1.0
nl_130_letter_O_0273,130,1,0,ALPH,1.0
nl_130_letter_O_0277,130,1,0,ALPH,1.0
nl_130_letter_O_0281,130,1,0,ALPH,1.0
nl_130_letter_O_0283,130,1,0,ALPH,1.0
nl_131_letter_P_0084,131,1,0,ALPH,1.0
nl_131_letter_P_0085,131,1,0,ALPH,1.0
nl_131_letter_P_0086,131,1,0,ALPH,1.0
nl_131_letter_P_0090,131,1,0,ALPH,1.0
nl_131_letter_P_0091,131,1,0,ALPH,1.0
nl_131_letter_P_0096,131,1,0,ALPH,1.0
nl_131_letter_P_0113,131,1,0,ALPH,1.0
nl_131_letter_P_0120,131,1,0,ALPH,1.0
nl_131_letter_P_0129,131,1,0,ALPH,1.0
nl_131_letter_P_0146,131,1,0,ALPH,1.0
nl_131_letter_P_0205,131,1,0,ALPH,1.0
nl_131_letter_P_0223,131,1,0,ALPH,1.0
nl_131_letter_P_0225,131,1,0,ALPH,1.0
nl_131_letter_P_0240,131,1,0,ALPH,1.0
nl_131_letter_P_0241,131,1,0,ALPH,1.0
nl_131_letter_P_0249,131,1,0,ALPH,1.0
nl_131_letter_P_0250,131,1,0,ALPH,1.0
nl_131_letter_P_0251,131,1,0,ALPH,1.0
nl_131_letter_P_0277,131,1,0,ALPH,1.0
nl_131_letter_P_0280,131,1,0,ALPH,1.0
nl_131_letter_P_0281,131,1,0,ALPH,1.0
nl_131_letter_P_0287,131,1,0,ALPH,1.0
nl_131_letter_P_0290,131,1,0,ALPH,1.0
nl_131_letter_P_0291,131,1,0,ALPH,1.0
nl_131_letter_P_0292,131,1,0,ALPH,1.0
nl_131_letter_P_0294,131,1,0,ALPH,1.0
nl_131_letter_P_0295,131,1,0,ALPH,1.0
nl_131_letter_P_0296,131,1,0,ALPH,1.0
nl_131_letter_P_0297,131,1,0,ALPH,1.0
nl_131_letter_P_0298,131,1,0,ALPH,1.0
nl_131_letter_P_0299,131,1,0,ALPH,1.0
nl_132_letter_Q_0097,132,1,0,ALPH,1.0
nl_132_letter_Q_0103,132,1,0,ALPH,1.0
nl_132_letter_Q_0141,132,1,0,ALPH,1.0
nl_132_letter_Q_0157,132,1,0,ALPH,1.0
nl_132_letter_Q_0179,132,1,0,ALPH,1.0
nl_132_letter_Q_0199,132,1,0,ALPH,1.0
nl_132_letter_Q_0226,132,1,0,ALPH,1.0
nl_132_letter_Q_0233,132,1,0,ALPH,1.0
nl_132_letter_Q_0242,132,1,0,ALPH,1.0
nl_132_letter_Q_0244,132,1,0,ALPH,1.0
nl_132_letter_Q_0246,132,1,0,ALPH,1.0
nl_132_letter_Q_0248,132,1,0,ALPH,1.0
nl_132_letter_Q_0254,132,1,0,ALPH,1.0
nl_132_letter_Q_0255,132,1,0,ALPH,1.0
nl_132_letter_Q_0265,132,1,0,ALPH,1.0
nl_132_letter_Q_0267,132,1,0,ALPH,1.0
nl_132_letter_Q_0296,132,1,0,ALPH,1.0
nl_132_letter_Q_0299,132,1,0,ALPH,1.0
nl_133_letter_R_0064,133,1,0,ALPH,1.0
nl_133_letter_R_0070,133,1,0,ALPH,1.0
nl_133_letter_R_0073,133,1,0,ALPH,1.0
nl_133_letter_R_0074,133,1,0,ALPH,1.0
nl_133_letter_R_0076,133,1,0,ALPH,1.0
nl_133_letter_R_0077,133,1,0,ALPH,1.0
nl_133_letter_R_0078,133,1,0,ALPH,1.0
nl_133_letter_R_0079,133,1,0,ALPH,1.0
nl_133_letter_R_0080,133,1,0,ALPH,1.0
nl_133_letter_R_0081,133,1,0,ALPH,1.0
nl_133_letter_R_0084,133,1,0,ALPH,1.0
nl_133_letter_R_0086,133,1,0,ALPH,1.0
nl_133_letter_R_0091,133,1,0,ALPH,1.0
nl_133_letter_R_0099,133,1,0,ALPH,1.0
nl_133_letter_R_0102,133,1,0,ALPH,1.0
nl_133_letter_R_0103,133,1,0,ALPH,1.0
nl_133_letter_R_0105,133,1,0,ALPH,1.0
nl_133_letter_R_0109,133,1,0,ALPH,1.0
nl_133_letter_R_0111,133,1,0,ALPH,1.0
nl_133_letter_R_0121,133,1,0,ALPH,1.0
nl_133_letter_R_0122,133,1,0,ALPH,1.0
nl_133_letter_R_0134,133,1,0,ALPH,1.0
nl_133_letter_R_0140,133,1,0,ALPH,1.0
nl_133_letter_R_0142,133,1,0,ALPH,1.0
nl_133_letter_R_0143,133,1,0,ALPH,1.0
nl_133_letter_R_0145,133,1,0,ALPH,1.0
nl_133_letter_R_0146,133,1,0,ALPH,1.0
nl_133_letter_R_0147,133,1,0,ALPH,1.0
nl_133_letter_R_0149,133,1,0,ALPH,1.0
nl_133_letter_R_0150,133,1,0,ALPH,1.0
nl_133_letter_R_0151,133,1,0,ALPH,1.0
nl_133_letter_R_0152,133,1,0,ALPH,1.0
nl_133_letter_R_0178,133,1,0,ALPH,1.0
nl_133_letter_R_0181,133,1,0,ALPH,1.0
nl_133_letter_R_0184,133,1,0,ALPH,1.0
nl_133_letter_R_0188,133,1,0,ALPH,1.0
nl_133_letter_R_0189,133,1,0,ALPH,1.0
nl_133_letter_R_0193,133,1,0,ALPH,1.0
nl_133_letter_R_0194,133,1,0,ALPH,1.0
nl_133_letter_R_0196,133,1,0,ALPH,1.0
nl_133_letter_R_0197,133,1,0,ALPH,1.0
nl_133_letter_R_0198,133,1,0,ALPH,1.0
nl_133_letter_R_0202,133,1,0,ALPH,1.0
nl_133_letter_R_0203,133,1,0,ALPH,1.0
nl_133_letter_R_0204,133,1,0,ALPH,1.0
nl_133_letter_R_0205,133,1,0,ALPH,1.0
nl_133_letter_R_0207,133,1,0,ALPH,1.0
nl_133_letter_R_0212,133,1,0,ALPH,1.0
nl_133_letter_R_0214,133,1,0,ALPH,1.0
nl_133_letter_R_0215,133,1,0,ALPH,1.0
nl_133_letter_R_0216,133,1,0,ALPH,1.0
nl_133_letter_R_0217,133,1,0,ALPH,1.0
nl_133_letter_R_0218,133,1,0,ALPH,1.0
nl_133_letter_R_0221,133,1,0,ALPH,1.0
nl_133_letter_R_0222,133,1,0,ALPH,1.0
nl_133_letter_R_0223,133,1,0,ALPH,1.0
nl_133_letter_R_0229,133,1,0,ALPH,1.0
nl_133_letter_R_0230,133,1,0,ALPH,1.0
nl_133_letter_R_0231,133,1,0,ALPH,1.0
nl_133_letter_R_0232,133,1,0,ALPH,1.0
nl_133_letter_R_0234,133,1,0,ALPH,1.0
nl_133_letter_R_0236,133,1,0,ALPH,1.0
nl_133_letter_R_0243,133,1,0,ALPH,1.0
nl_133_letter_R_0271,133,1,0,ALPH,1.0
nl_133_letter_R_0275,133,1,0,ALPH,1.0
nl_133_letter_R_0277,133,1,0,ALPH,1.0
nl_133_letter_R_0282,133,1,0,ALPH,1.0
nl_133_letter_R_0296,133,1,0,ALPH,1.0
nl_134_letter_S_0060,134,1,0,ALPH,1.0
nl_134_letter_S_0061,134,1,0,ALPH,1.0
nl_134_letter_S_0062,134,1,0,ALPH,1.0
nl_134_letter_S_0063,134,1,0,ALPH,1.0
nl_134_letter_S_0064,134,1,0,ALPH,1.0
nl_134_letter_S_0065,134,1,0,ALPH,1.0
nl_134_letter_S_0066,134,1,0,ALPH,1.0
nl_134_letter_S_0067,134,1,0,ALPH,1.0
nl_134_letter_S_0068,134,1,0,ALPH,1.0
nl_134_letter_S_0070,134,1,0,ALPH,1.0
nl_134_letter_S_0071,134,1,0,ALPH,1.0
nl_134_letter_S_0073,134,1,0,ALPH,1.0
nl_134_letter_S_0074,134,1,0,ALPH,1.0
nl_134_letter_S_0075,134,1,0,ALPH,1.0
nl_134_letter_S_0077,134,1,0,ALPH,1.0
nl_134_letter_S_0080,134,1,0,ALPH,1.0
nl_134_letter_S_0081,134,1,0,ALPH,1.0
nl_134_letter_S_0082,134,1,0,ALPH,1.0
nl_134_letter_S_0083,134,1,0,ALPH,1.0
nl_134_letter_S_0084,134,1,0,ALPH,1.0
nl_134_letter_S_0085,134,1,0,ALPH,1.0
nl_134_letter_S_0086,134,1,0,ALPH,1.0
nl_134_letter_S_0087,134,1,0,ALPH,1.0
nl_134_letter_S_0089,134,1,0,ALPH,1.0
nl_134_letter_S_0090,134,1,0,ALPH,1.0
nl_134_letter_S_0092,134,1,0,ALPH,1.0
nl_134_letter_S_0093,134,1,0,ALPH,1.0
nl_134_letter_S_0094,134,1,0,ALPH,1.0
nl_134_letter_S_0095,134,1,0,ALPH,1.0
nl_134_letter_S_0097,134,1,0,ALPH,1.0
nl_134_letter_S_0098,134,1,0,ALPH,1.0
nl_134_letter_S_0102,134,1,0,ALPH,1.0
nl_134_letter_S_0103,134,1,0,ALPH,1.0
nl_134_letter_S_0104,134,1,0,ALPH,1.0
nl_134_letter_S_0106,134,1,0,ALPH,1.0
nl_134_letter_S_0107,134,1,0,ALPH,1.0
nl_134_letter_S_0108,134,1,0,ALPH,1.0
nl_134_letter_S_0109,134,1,0,ALPH,1.0
nl_134_letter_S_0111,134,1,0,ALPH,1.0
nl_134_letter_S_0112,134,1,0,ALPH,1.0
nl_134_letter_S_0113,134,1,0,ALPH,1.0
nl_134_letter_S_0114,134,1,0,ALPH,1.0
nl_134_letter_S_0115,134,1,0,ALPH,1.0
nl_134_letter_S_0116,134,1,0,ALPH,1.0
nl_134_letter_S_0117,134,1,0,ALPH,1.0
nl_134_letter_S_0118,134,1,0,ALPH,1.0
nl_134_letter_S_0119,134,1,0,ALPH,1.0
nl_134_letter_S_0120,134,1,0,ALPH,1.0
nl_134_letter_S_0121,134,1,0,ALPH,1.0
nl_134_letter_S_0122,134,1,0,ALPH,1.0
nl_134_letter_S_0123,134,1,0,ALPH,1.0
nl_134_letter_S_0125,134,1,0,ALPH,1.0
nl_134_letter_S_0130,134,1,0,ALPH,1.0
nl_134_letter_S_0137,134,1,0,ALPH,1.0
nl_134_letter_S_0159,134,1,0,ALPH,1.0
nl_134_letter_S_0169,134,1,0,ALPH,1.0
nl_134_letter_S_0181,134,1,0,ALPH,1.0
nl_134_letter_S_0193,134,1,0,ALPH,1.0
nl_134_letter_S_0194,134,1,0,ALPH,1.0
nl_134_letter_S_0195,134,1,0,ALPH,1.0
nl_134_letter_S_0196,134,1,0,ALPH,1.0
nl_134_letter_S_0197,134,1,0,ALPH,1.0
nl_134_letter_S_0198,134,1,0,ALPH,1.0
nl_134_letter_S_0199,134,1,0,ALPH,1.0
nl_134_letter_S_0200,134,1,0,ALPH,1.0
nl_134_letter_S_0201,134,1,0,ALPH,1.0
nl_134_letter_S_0202,134,1,0,ALPH,1.0
nl_134_letter_S_0203,134,1,0,ALPH,1.0
nl_134_letter_S_0204,134,1,0,ALPH,1.0
nl_134_letter_S_0206,134,1,0,ALPH,1.0
nl_134_letter_S_0207,134,1,0,ALPH,1.0
nl_134_letter_S_0208,134,1,0,ALPH,1.0
nl_134_letter_S_0210,134,1,0,ALPH,1.0
nl_134_letter_S_0211,134,1,0,ALPH,1.0
nl_134_letter_S_0213,134,1,0,ALPH,1.0
nl_134_letter_S_0214,134,1,0,ALPH,1.0
nl_134_letter_S_0215,134,1,0,ALPH,1.0
nl_134_letter_S_0216,134,1,0,ALPH,1.0
nl_134_letter_S_0218,134,1,0,ALPH,1.0
nl_134_letter_S_0219,134,1,0,ALPH,1.0
nl_134_letter_S_0221,134,1,0,ALPH,1.0
nl_134_letter_S_0223,134,1,0,ALPH,1.0
nl_134_letter_S_0224,134,1,0,ALPH,1.0
nl_134_letter_S_0225,134,1,0,ALPH,1.0
nl_134_letter_S_0230,134,1,0,ALPH,1.0
nl_134_letter_S_0232,134,1,0,ALPH,1.0
nl_134_letter_S_0233,134,1,0,ALPH,1.0
nl_134_letter_S_0235,134,1,0,ALPH,1.0
nl_134_letter_S_0236,134,1,0,ALPH,1.0
nl_134_letter_S_0238,134,1,0,ALPH,1.0
nl_134_letter_S_0239,134,1,0,ALPH,1.0
nl_134_letter_S_0240,134,1,0,ALPH,1.0
nl_134_letter_S_0241,134,1,0,ALPH,1.0
nl_134_letter_S_0242,134,1,0,ALPH,1.0
nl_134_letter_S_0244,134,1,0,ALPH,1.0
nl_134_letter_S_0246,134,1,0,ALPH,1.0
nl_134_letter_S_0247,134,1,0,ALPH,1.0
nl_134_letter_S_0248,134,1,0,ALPH,1.0
nl_134_letter_S_0249,134,1,0,ALPH,1.0
nl_134_letter_S_0250,134,1,0,ALPH,1.0
nl_134_letter_S_0251,134,1,0,ALPH,1.0
nl_134_letter_S_0252,134,1,0,ALPH,1.0
nl_134_letter_S_0253,134,1,0,ALPH,1.0
nl_134_letter_S_0254,134,1,0,ALPH,1.0
nl_134_letter_S_0255,134,1,0,ALPH,1.0
nl_134_letter_S_0257,134,1,0,ALPH,1.0
nl_134_letter_S_0259,134,1,0,ALPH,1.0
nl_134_letter_S_0263,134,1,0,ALPH,1.0
nl_134_letter_S_0267,134,1,0,ALPH,1.0
nl_134_letter_S_0268,134,1,0,ALPH,1.0
nl_134_letter_S_0269,134,1,0,ALPH,1.0
nl_134_letter_S_0272,134,1,0,ALPH,1.0
nl_134_letter_S_0277,134,1,0,ALPH,1.0
nl_134_letter_S_0279,134,1,0,ALPH,1.0
nl_134_letter_S_0280,134,1,0,ALPH,1.0
nl_134_letter_S_0281,134,1,0,ALPH,1.0
nl_134_letter_S_0282,134,1,0,ALPH,1.0
nl_134_letter_S_0283,134,1,0,ALPH,1.0
nl_134_letter_S_0287,134,1,0,ALPH,1.0
nl_134_letter_S_0290,134,1,0,ALPH,1.0
nl_134_letter_S_0291,134,1,0,ALPH,1.0
nl_134_letter_S_0292,134,1,0,ALPH,1.0
nl_134_letter_S_0294,134,1,0,ALPH,1.0
nl_134_letter_S_0295,134,1,0,ALPH,1.0
nl_134_letter_S_0299,134,1,0,ALPH,1.0
nl_135_letter_T_0060,135,1,0,ALPH,1.0
nl_135_letter_T_0061,135,1,0,ALPH,1.0
nl_135_letter_T_0062,135,1,0,ALPH,1.0
nl_135_letter_T_0064,135,1,0,ALPH,1.0
nl_135_letter_T_0065,135,1,0,ALPH,1.0
nl_135_letter_T_0066,135,1,0,ALPH,1.0
nl_135_letter_T_0067,135,1,0,ALPH,1.0
nl_135_letter_T_0068,135,1,0,ALPH,1.0
nl_135_letter_T_0069,135,1,0,ALPH,1.0
nl_135_letter_T_0074,135,1,0,ALPH,1.0
nl_135_letter_T_0075,135,1,0,ALPH,1.0
nl_135_letter_T_0078,135,1,0,ALPH,1.0
nl_135_letter_T_0081,135,1,0,ALPH,1.0
nl_135_letter_T_0082,135,1,0,ALPH,1.0
nl_135_letter_T_0083,135,1,0,ALPH,1.0
nl_135_letter_T_0084,135,1,0,ALPH,1.0
nl_135_letter_T_0085,135,1,0,ALPH,1.0
nl_135_letter_T_0086,135,1,0,ALPH,1.0
nl_135_letter_T_0087,135,1,0,ALPH,1.0
nl_135_letter_T_0088,135,1,0,ALPH,1.0
nl_135_letter_T_0089,135,1,0,ALPH,1.0
nl_135_letter_T_0090,135,1,0,ALPH,1.0
nl_135_letter_T_0091,135,1,0,ALPH,1.0
nl_135_letter_T_0092,135,1,0,ALPH,1.0
nl_135_letter_T_0093,135,1,0,ALPH,1.0
nl_135_letter_T_0094,135,1,0,ALPH,1.0
nl_135_letter_T_0095,135,1,0,ALPH,1.0
nl_135_letter_T_0096,135,1,0,ALPH,1.0
nl_135_letter_T_0097,135,1,0,ALPH,1.0
nl_135_letter_T_0098,135,1,0,ALPH,1.0
nl_135_letter_T_0099,135,1,0,ALPH,1.0
nl_135_letter_T_0101,135,1,0,ALPH,1.0
nl_135_letter_T_0103,135,1,0,ALPH,1.0
nl_135_letter_T_0106,135,1,0,ALPH,1.0
nl_135_letter_T_0108,135,1,0,ALPH,1.0
nl_135_letter_T_0109,135,1,0,ALPH,1.0
nl_135_letter_T_0110,135,1,0,ALPH,1.0
nl_135_letter_T_0111,135,1,0,ALPH,1.0
nl_135_letter_T_0114,135,1,0,ALPH,1.0
nl_135_letter_T_0116,135,1,0,ALPH,1.0
nl_135_letter_T_0117,135,1,0,ALPH,1.0
nl_135_letter_T_0118,135,1,0,ALPH,1.0
nl_135_letter_T_0119,135,1,0,ALPH,1.0
nl_135_letter_T_0120,135,1,0,ALPH,1.0
nl_135_letter_T_0121,135,1,0,ALPH,1.0
nl_135_letter_T_0122,135,1,0,ALPH,1.0
nl_135_letter_T_0124,135,1,0,ALPH,1.0
nl_135_letter_T_0125,135,1,0,ALPH,1.0
nl_135_letter_T_0126,135,1,0,ALPH,1.0
nl_135_letter_T_0129,135,1,0,ALPH,1.0
nl_135_letter_T_0132,135,1,0,ALPH,1.0
nl_135_letter_T_0136,135,1,0,ALPH,1.0
nl_135_letter_T_0137,135,1,0,ALPH,1.0
nl_135_letter_T_0138,135,1,0,ALPH,1.0
nl_135_letter_T_0142,135,1,0,ALPH,1.0
nl_135_letter_T_0152,135,1,0,ALPH,1.0
nl_135_letter_T_0154,135,1,0,ALPH,1.0
nl_135_letter_T_0161,135,1,0,ALPH,1.0
nl_135_letter_T_0162,135,1,0,ALPH,1.0
nl_135_letter_T_0163,135,1,0,ALPH,1.0
nl_135_letter_T_0167,135,1,0,ALPH,1.0
nl_135_letter_T_0170,135,1,0,ALPH,1.0
nl_135_letter_T_0171,135,1,0,ALPH,1.0
nl_135_letter_T_0172,135,1,0,ALPH,1.0
nl_135_letter_T_0173,135,1,0,ALPH,1.0
nl_135_letter_T_0174,135,1,0,ALPH,1.0
nl_135_letter_T_0176,135,1,0,ALPH,1.0
nl_135_letter_T_0177,135,1,0,ALPH,1.0
nl_135_letter_T_0178,135,1,0,ALPH,1.0
nl_135_letter_T_0180,135,1,0,ALPH,1.0
nl_135_letter_T_0181,135,1,0,ALPH,1.0
nl_135_letter_T_0182,135,1,0,ALPH,1.0
nl_135_letter_T_0183,135,1,0,ALPH,1.0
nl_135_letter_T_0184,135,1,0,ALPH,1.0
nl_135_letter_T_0185,135,1,0,ALPH,1.0
